# column 1: time [ps]
# column 2: msd xyz [A^2]
# column 3: msd x [A^2]
# column 4: msd y [A^2]
# column 5: msd z [A^2]
3.065 127.856 43.0652 42.6127 42.1783
3.0675 127.986 43.1089 42.6559 42.2209
3.07 128.115 43.1526 42.699 42.2635
3.0725 128.244 43.1963 42.7421 42.306
3.075 128.374 43.24 42.7851 42.3486
3.0775 128.503 43.2838 42.8282 42.3911
3.08 128.632 43.3275 42.8712 42.4336
3.0825 128.762 43.3712 42.9143 42.4762
3.085 128.891 43.415 42.9573 42.5187
3.0875 129.02 43.4587 43.0003 42.5612
3.09 129.149 43.5024 43.0433 42.6037
3.0925 129.279 43.5462 43.0863 42.6462
3.095 129.408 43.5899 43.1293 42.6887
3.0975 129.537 43.6337 43.1722 42.7312
3.1 129.666 43.6775 43.2152 42.7737
3.1025 129.796 43.7213 43.2582 42.8162
3.105 129.925 43.7651 43.3011 42.8586
3.1075 130.054 43.8089 43.344 42.9011
3.11 130.183 43.8527 43.387 42.9436
3.1125 130.312 43.8965 43.4299 42.986
3.115 130.442 43.9403 43.4728 43.0285
3.1175 130.571 43.9841 43.5158 43.071
3.12 130.7 44.0279 43.5587 43.1134
3.1225 130.829 44.0718 43.6016 43.1559
3.125 130.958 44.1156 43.6445 43.1983
3.1275 131.088 44.1594 43.6875 43.2408
3.13 131.217 44.2033 43.7304 43.2833
3.1325 131.346 44.2471 43.7733 43.3257
3.135 131.475 44.291 43.8162 43.3682
3.1375 131.605 44.3348 43.8591 43.4107
3.14 131.734 44.3787 43.9021 43.4532
3.1425 131.863 44.4225 43.945 43.4957
3.145 131.992 44.4664 43.9879 43.5382
3.1475 132.122 44.5102 44.0308 43.5807
3.15 132.251 44.5541 44.0737 43.6233
3.1525 132.38 44.5979 44.1166 43.6658
3.155 132.51 44.6417 44.1595 43.7083
3.1575 132.639 44.6856 44.2025 43.7509
3.16 132.768 44.7294 44.2454 43.7935
3.1625 132.898 44.7732 44.2883 43.836
3.165 133.027 44.817 44.3312 43.8786
3.1675 133.156 44.8608 44.3742 43.9212
3.17 133.286 44.9046 44.4171 43.9638
3.1725 133.415 44.9484 44.4601 44.0064
3.175 133.544 44.9921 44.503 44.0491
3.1775 133.674 45.0359 44.546 44.0917
3.18 133.803 45.0797 44.5889 44.1343
3.1825 133.932 45.1234 44.6319 44.177
3.185 134.062 45.1671 44.6749 44.2196
3.1875 134.191 45.2108 44.7178 44.2623
3.19 134.32 45.2545 44.7608 44.3049
3.1925 134.45 45.2982 44.8038 44.3476
3.195 134.579 45.3419 44.8468 44.3903
3.1975 134.708 45.3856 44.8898 44.433
3.2 134.838 45.4293 44.9328 44.4756
3.2025 134.967 45.4729 44.9759 44.5183
3.205 135.096 45.5166 45.0189 44.561
3.2075 135.226 45.5602 45.0619 44.6037
3.21 135.355 45.6039 45.105 44.6464
3.2125 135.485 45.6475 45.1481 44.6891
3.215 135.614 45.6911 45.1911 44.7317
3.2175 135.743 45.7347 45.2342 44.7744
3.22 135.873 45.7784 45.2773 44.8171
3.2225 136.002 45.822 45.3204 44.8598
3.225 136.131 45.8656 45.3635 44.9025
3.2275 136.261 45.9092 45.4066 44.9451
3.23 136.39 45.9528 45.4497 44.9878
3.2325 136.52 45.9963 45.4929 45.0304
3.235 136.649 46.0399 45.536 45.0731
3.2375 136.778 46.0835 45.5792 45.1157
3.24 136.908 46.1271 45.6224 45.1584
3.2425 137.037 46.1706 45.6656 45.201
3.245 137.167 46.2142 45.7088 45.2436
3.2475 137.296 46.2577 45.7521 45.2863
3.25 137.426 46.3013 45.7953 45.3289
3.2525 137.555 46.3448 45.8386 45.3715
3.255 137.684 46.3884 45.8819 45.4141
3.2575 137.814 46.4319 45.9252 45.4567
3.26 137.943 46.4754 45.9686 45.4993
3.2625 138.073 46.5189 46.0119 45.5419
3.265 138.202 46.5624 46.0553 45.5845
3.2675 138.332 46.6059 46.0987 45.6271
3.27 138.461 46.6494 46.1421 45.6697
3.2725 138.591 46.6928 46.1855 45.7124
3.275 138.72 46.7363 46.229 45.755
3.2775 138.85 46.7798 46.2724 45.7976
3.28 138.979 46.8232 46.3159 45.8402
3.2825 139.109 46.8666 46.3594 45.8828
3.285 139.238 46.9101 46.4029 45.9254
3.2875 139.368 46.9535 46.4465 45.968
3.29 139.498 46.9969 46.49 46.0106
3.2925 139.627 47.0404 46.5336 46.0533
3.295 139.757 47.0838 46.5772 46.0959
3.2975 139.886 47.1272 46.6208 46.1386
3.3 140.016 47.1706 46.6644 46.1812
3.3025 140.146 47.214 46.708 46.2239
3.305 140.276 47.2574 46.7517 46.2665
3.3075 140.405 47.3008 46.7953 46.3092
3.31 140.535 47.3443 46.839 46.3519
3.3125 140.665 47.3877 46.8827 46.3945
3.315 140.795 47.4311 46.9264 46.4372
3.3175 140.925 47.4745 46.9702 46.4799
3.32 141.055 47.518 47.0139 46.5226
3.3225 141.184 47.5614 47.0577 46.5654
3.325 141.314 47.6049 47.1014 46.6081
3.3275 141.444 47.6483 47.1452 46.6508
3.33 141.574 47.6918 47.189 46.6936
3.3325 141.704 47.7353 47.2328 46.7363
3.335 141.834 47.7787 47.2766 46.7791
3.3375 141.964 47.8222 47.3204 46.8219
3.34 142.095 47.8657 47.3642 46.8646
3.3425 142.225 47.9092 47.408 46.9074
3.345 142.355 47.9527 47.4519 46.9502
3.3475 142.485 47.9962 47.4957 46.993
3.35 142.615 48.0397 47.5395 47.0358
3.3525 142.745 48.0833 47.5834 47.0787
3.355 142.875 48.1268 47.6272 47.1215
3.3575 143.006 48.1703 47.6711 47.1643
3.36 143.136 48.2139 47.7149 47.2071
3.3625 143.266 48.2574 47.7588 47.25
3.365 143.396 48.301 47.8026 47.2928
3.3675 143.527 48.3445 47.8465 47.3357
3.37 143.657 48.3881 47.8904 47.3786
3.3725 143.787 48.4316 47.9342 47.4214
3.375 143.918 48.4752 47.9781 47.4643
3.3775 144.048 48.5187 48.022 47.5072
3.38 144.178 48.5622 48.0659 47.55
3.3825 144.308 48.6058 48.1097 47.5929
3.385 144.439 48.6493 48.1536 47.6358
3.3875 144.569 48.6929 48.1975 47.6787
3.39 144.699 48.7364 48.2414 47.7216
3.3925 144.83 48.7799 48.2853 47.7645
3.395 144.96 48.8235 48.3292 47.8075
3.3975 145.09 48.867 48.373 47.8504
3.4 145.221 48.9105 48.4169 47.8933
3.4025 145.351 48.954 48.4608 47.9362
3.405 145.481 48.9975 48.5047 47.9791
3.4075 145.612 49.041 48.5485 48.0221
3.41 145.742 49.0845 48.5924 48.065
3.4125 145.872 49.128 48.6362 48.1079
3.415 146.002 49.1715 48.6801 48.1509
3.4175 146.133 49.215 48.7239 48.1938
3.42 146.263 49.2585 48.7678 48.2367
3.4225 146.393 49.302 48.8116 48.2797
3.425 146.524 49.3456 48.8554 48.3226
3.4275 146.654 49.3891 48.8993 48.3655
3.43 146.784 49.4326 48.9431 48.4084
3.4325 146.914 49.4762 48.9869 48.4513
3.435 147.045 49.5197 49.0308 48.4942
3.4375 147.175 49.5633 49.0746 48.537
3.44 147.305 49.6068 49.1184 48.5799
3.4425 147.435 49.6504 49.1622 48.6227
3.445 147.566 49.694 49.206 48.6656
3.4475 147.696 49.7376 49.2498 48.7084
3.45 147.826 49.7812 49.2936 48.7512
3.4525 147.956 49.8248 49.3374 48.794
3.455 148.086 49.8685 49.3812 48.8368
3.4575 148.217 49.9121 49.425 48.8795
3.46 148.347 49.9558 49.4687 48.9223
3.4625 148.477 49.9995 49.5125 48.965
3.465 148.607 50.0432 49.5563 49.0077
3.4675 148.737 50.0869 49.6 49.0504
3.47 148.867 50.1306 49.6437 49.0931
3.4725 148.998 50.1743 49.6875 49.1358
3.475 149.128 50.218 49.7312 49.1784
3.4775 149.258 50.2618 49.7749 49.2211
3.48 149.388 50.3055 49.8186 49.2637
3.4825 149.518 50.3493 49.8623 49.3063
3.485 149.648 50.393 49.9059 49.3489
3.4875 149.778 50.4368 49.9496 49.3915
3.49 149.908 50.4806 49.9932 49.434
3.4925 150.038 50.5244 50.0368 49.4766
3.495 150.168 50.5682 50.0805 49.5191
3.4975 150.298 50.612 50.1241 49.5617
3.5 150.428 50.6558 50.1677 49.6042
3.5025 150.558 50.6997 50.2112 49.6468
3.505 150.688 50.7435 50.2548 49.6893
3.5075 150.818 50.7874 50.2984 49.7318
3.51 150.948 50.8312 50.342 49.7744
3.5125 151.078 50.8751 50.3855 49.8169
3.515 151.207 50.919 50.4291 49.8594
3.5175 151.337 50.9628 50.4726 49.902
3.52 151.467 51.0067 50.5162 49.9445
3.5225 151.597 51.0506 50.5597 49.9871
3.525 151.727 51.0945 50.6032 50.0296
3.5275 151.857 51.1383 50.6468 50.0722
3.53 151.987 51.1822 50.6903 50.1148
3.5325 152.117 51.2261 50.7339 50.1573
3.535 152.247 51.2699 50.7774 50.1999
3.5375 152.377 51.3138 50.821 50.2425
3.54 152.507 51.3576 50.8645 50.2851
3.5425 152.637 51.4015 50.9081 50.3277
3.545 152.767 51.4453 50.9516 50.3703
3.5475 152.897 51.4892 50.9952 50.4129
3.55 153.027 51.533 51.0387 50.4556
3.5525 153.157 51.5769 51.0823 50.4982
3.555 153.287 51.6207 51.1258 50.5408
3.5575 153.417 51.6645 51.1694 50.5835
3.56 153.547 51.7084 51.213 50.6261
3.5625 153.677 51.7522 51.2565 50.6688
3.565 153.808 51.796 51.3001 50.7114
3.5675 153.938 51.8399 51.3437 50.7541
3.57 154.068 51.8837 51.3872 50.7967
3.5725 154.198 51.9275 51.4308 50.8394
3.575 154.328 51.9714 51.4743 50.882
3.5775 154.458 52.0152 51.5179 50.9247
3.58 154.588 52.059 51.5615 50.9673
3.5825 154.718 52.1028 51.605 51.01
3.585 154.848 52.1467 51.6486 51.0526
3.5875 154.978 52.1905 51.6921 51.0953
3.59 155.108 52.2343 51.7357 51.1379
3.5925 155.238 52.2782 51.7792 51.1806
3.595 155.368 52.322 51.8228 51.2232
3.5975 155.498 52.3658 51.8663 51.2659
3.6 155.628 52.4097 51.9098 51.3085
3.6025 155.758 52.4535 51.9533 51.3512
3.605 155.888 52.4974 51.9969 51.3938
3.6075 156.018 52.5412 52.0404 51.4365
3.61 156.148 52.5851 52.0839 51.4791
3.6125 156.278 52.629 52.1274 51.5218
3.615 156.408 52.6729 52.1709 51.5645
3.6175 156.538 52.7168 52.2144 51.6071
3.62 156.668 52.7607 52.2579 51.6498
3.6225 156.798 52.8046 52.3014 51.6925
3.625 156.929 52.8486 52.3449 51.7352
3.6275 157.059 52.8925 52.3884 51.7778
3.63 157.189 52.9365 52.4319 51.8205
3.6325 157.319 52.9805 52.4753 51.8632
3.635 157.449 53.0245 52.5188 51.9059
3.6375 157.579 53.0685 52.5623 51.9487
3.64 157.71 53.1125 52.6058 51.9914
3.6425 157.84 53.1566 52.6493 52.0341
3.645 157.97 53.2006 52.6927 52.0768
3.6475 158.1 53.2447 52.7362 52.1195
3.65 158.231 53.2888 52.7797 52.1623
3.6525 158.361 53.3328 52.8231 52.205
3.655 158.491 53.3769 52.8666 52.2477
3.6575 158.622 53.421 52.9101 52.2904
3.66 158.752 53.4651 52.9535 52.3332
3.6625 158.882 53.5092 52.997 52.3759
3.665 159.012 53.5534 53.0404 52.4186
3.6675 159.143 53.5975 53.0839 52.4613
3.67 159.273 53.6416 53.1273 52.5041
3.6725 159.403 53.6858 53.1707 52.5468
3.675 159.534 53.7299 53.2142 52.5895
3.6775 159.664 53.7741 53.2576 52.6322
3.68 159.794 53.8182 53.301 52.6748
3.6825 159.924 53.8624 53.3444 52.7175
3.685 160.055 53.9066 53.3878 52.7602
3.6875 160.185 53.9508 53.4312 52.8029
3.69 160.315 53.9949 53.4745 52.8455
3.6925 160.445 54.0391 53.5179 52.8882
3.695 160.575 54.0833 53.5612 52.9308
3.6975 160.706 54.1275 53.6045 52.9735
3.7 160.836 54.1717 53.6479 53.0161
3.7025 160.966 54.2159 53.6912 53.0587
3.705 161.096 54.2601 53.7344 53.1013
3.7075 161.226 54.3043 53.7777 53.1439
3.71 161.356 54.3486 53.821 53.1865
3.7125 161.486 54.3928 53.8642 53.2291
3.715 161.616 54.437 53.9075 53.2717
3.7175 161.746 54.4812 53.9507 53.3143
3.72 161.876 54.5255 53.9939 53.3568
3.7225 162.006 54.5697 54.0371 53.3994
3.725 162.136 54.6139 54.0803 53.4419
3.7275 162.266 54.6582 54.1235 53.4845
3.73 162.396 54.7024 54.1667 53.527
3.7325 162.526 54.7467 54.2098 53.5696
3.735 162.656 54.791 54.253 53.6121
3.7375 162.786 54.8352 54.2962 53.6546
3.74 162.916 54.8795 54.3393 53.6972
3.7425 163.046 54.9238 54.3825 53.7397
3.745 163.176 54.968 54.4257 53.7822
3.7475 163.306 55.0123 54.4688 53.8247
3.75 163.436 55.0566 54.512 53.8673
3.7525 163.566 55.1008 54.5551 53.9098
3.755 163.696 55.1451 54.5983 53.9524
3.7575 163.826 55.1894 54.6415 53.9949
3.76 163.956 55.2337 54.6846 54.0375
3.7625 164.086 55.2779 54.7278 54.08
3.765 164.216 55.3222 54.7709 54.1226
3.7675 164.346 55.3664 54.8141 54.1652
3.77 164.476 55.4107 54.8572 54.2078
3.7725 164.606 55.4549 54.9004 54.2504
3.775 164.736 55.4992 54.9435 54.2931
3.7775 164.866 55.5434 54.9867 54.3357
3.78 164.996 55.5876 55.0298 54.3783
3.7825 165.126 55.6318 55.073 54.421
3.785 165.256 55.676 55.1162 54.4637
3.7875 165.386 55.7202 55.1593 54.5064
3.79 165.516 55.7644 55.2025 54.5491
3.7925 165.646 55.8085 55.2456 54.5918
3.795 165.776 55.8527 55.2888 54.6345
3.7975 165.906 55.8968 55.332 54.6773
3.8 166.036 55.9409 55.3751 54.72
3.8025 166.166 55.985 55.4183 54.7628
3.805 166.296 56.0291 55.4615 54.8056
3.8075 166.426 56.0731 55.5047 54.8484
3.81 166.556 56.1172 55.5479 54.8912
3.8125 166.686 56.1612 55.5911 54.934
3.815 166.816 56.2052 55.6343 54.9768
3.8175 166.946 56.2492 55.6775 55.0197
3.82 167.076 56.2931 55.7207 55.0625
3.8225 167.206 56.3371 55.7639 55.1054
3.825 167.336 56.3811 55.8071 55.1482
3.8275 167.466 56.425 55.8504 55.1911
3.83 167.597 56.4689 55.8936 55.234
3.8325 167.727 56.5128 55.9369 55.2769
3.835 167.857 56.5567 55.9801 55.3198
3.8375 167.987 56.6006 56.0234 55.3627
3.84 168.117 56.6444 56.0667 55.4056
3.8425 168.247 56.6883 56.11 55.4485
3.845 168.377 56.7321 56.1533 55.4914
3.8475 168.507 56.776 56.1966 55.5343
3.85 168.637 56.8198 56.2399 55.5772
3.8525 168.767 56.8636 56.2833 55.6201
3.855 168.897 56.9074 56.3266 55.663
3.8575 169.027 56.9512 56.37 55.7059
3.86 169.157 56.995 56.4134 55.7488
3.8625 169.287 57.0388 56.4568 55.7917
3.865 169.417 57.0825 56.5002 55.8346
3.8675 169.547 57.1263 56.5437 55.8774
3.87 169.678 57.1701 56.5871 55.9203
3.8725 169.808 57.2138 56.6306 55.9632
3.875 169.938 57.2575 56.6741 56.0061
3.8775 170.068 57.3012 56.7177 56.049
3.88 170.198 57.3449 56.7612 56.0919
3.8825 170.328 57.3886 56.8048 56.1347
3.885 170.458 57.4323 56.8483 56.1776
3.8875 170.588 57.476 56.8919 56.2205
3.89 170.719 57.5196 56.9355 56.2634
3.8925 170.849 57.5633 56.9792 56.3063
3.895 170.979 57.6069 57.0228 56.3491
3.8975 171.109 57.6505 57.0665 56.392
3.9 171.239 57.6941 57.1101 56.4349
3.9025 171.369 57.7378 57.1538 56.4778
3.905 171.5 57.7813 57.1975 56.5207
3.9075 171.63 57.8249 57.2413 56.5636
3.91 171.76 57.8685 57.285 56.6065
3.9125 171.89 57.9121 57.3288 56.6494
3.915 172.02 57.9556 57.3725 56.6923
3.9175 172.151 57.9992 57.4163 56.7353
3.92 172.281 58.0427 57.4601 56.7782
3.9225 172.411 58.0863 57.5039 56.8212
3.925 172.542 58.1298 57.5478 56.8641
3.9275 172.672 58.1734 57.5916 56.9071
3.93 172.802 58.2169 57.6355 56.95
3.9325 172.933 58.2605 57.6793 56.993
3.935 173.063 58.304 57.7232 57.036
3.9375 173.194 58.3476 57.7671 57.079
3.94 173.324 58.3911 57.8111 57.122
3.9425 173.455 58.4347 57.855 57.1651
3.945 173.585 58.4782 57.8989 57.2081
3.9475 173.716 58.5218 57.9429 57.2511
3.95 173.846 58.5654 57.9868 57.2942
3.9525 173.977 58.609 58.0308 57.3373
3.955 174.108 58.6526 58.0748 57.3803
3.9575 174.238 58.6962 58.1188 57.4234
3.96 174.369 58.7399 58.1627 57.4665
3.9625 174.5 58.7835 58.2067 57.5097
3.965 174.631 58.8271 58.2507 57.5528
3.9675 174.761 58.8708 58.2947 57.5959
3.97 174.892 58.9145 58.3387 57.6391
3.9725 175.023 58.9582 58.3827 57.6822
3.975 175.154 59.0018 58.4268 57.7254
3.9775 175.285 59.0455 58.4708 57.7686
3.98 175.416 59.0892 58.5148 57.8118
3.9825 175.547 59.133 58.5588 57.855
3.985 175.678 59.1767 58.6028 57.8982
3.9875 175.809 59.2204 58.6468 57.9414
3.99 175.94 59.2642 58.6909 57.9846
3.9925 176.071 59.3079 58.7349 58.0278
3.995 176.202 59.3516 58.7789 58.0711
3.9975 176.333 59.3954 58.823 58.1143
4 176.464 59.4391 58.867 58.1576
4.0025 176.595 59.4829 58.9111 58.2008
4.005 176.726 59.5267 58.9551 58.2441
4.0075 176.857 59.5704 58.9991 58.2874
4.01 176.988 59.6142 59.0432 58.3307
4.0125 177.119 59.6579 59.0872 58.374
4.015 177.25 59.7016 59.1313 58.4173
4.0175 177.381 59.7454 59.1753 58.4606
4.02 177.512 59.7891 59.2193 58.5039
4.0225 177.643 59.8329 59.2634 58.5472
4.025 177.775 59.8766 59.3074 58.5905
4.0275 177.906 59.9203 59.3514 58.6339
4.03 178.037 59.9641 59.3954 58.6772
4.0325 178.168 60.0078 59.4394 58.7205
4.035 178.299 60.0516 59.4834 58.7638
4.0375 178.43 60.0953 59.5274 58.8072
4.04 178.561 60.139 59.5713 58.8505
4.0425 178.692 60.1828 59.6153 58.8938
4.045 178.823 60.2266 59.6593 58.9371
4.0475 178.954 60.2703 59.7032 58.9804
4.05 179.085 60.3141 59.7472 59.0237
4.0525 179.216 60.3579 59.7911 59.067
4.055 179.347 60.4017 59.8351 59.1103
4.0575 179.478 60.4455 59.879 59.1535
4.06 179.609 60.4893 59.923 59.1967
4.0625 179.74 60.5331 59.9669 59.24
4.065 179.871 60.577 60.0108 59.2832
4.0675 180.002 60.6208 60.0547 59.3264
4.07 180.133 60.6647 60.0986 59.3696
4.0725 180.264 60.7086 60.1426 59.4127
4.075 180.395 60.7525 60.1865 59.4559
4.0775 180.526 60.7964 60.2303 59.499
4.08 180.657 60.8404 60.2742 59.5421
4.0825 180.788 60.8843 60.3181 59.5852
4.085 180.919 60.9283 60.362 59.6283
4.0875 181.049 60.9723 60.4058 59.6713
4.09 181.18 61.0163 60.4497 59.7144
4.0925 181.311 61.0603 60.4935 59.7574
4.095 181.442 61.1043 60.5373 59.8004
4.0975 181.573 61.1483 60.5812 59.8433
4.1 181.704 61.1924 60.625 59.8863
4.1025 181.834 61.2364 60.6688 59.9292
4.105 181.965 61.2805 60.7125 59.9721
4.1075 182.096 61.3246 60.7563 60.015
4.11 182.227 61.3687 60.8 60.0579
4.1125 182.357 61.4128 60.8438 60.1007
4.115 182.488 61.4569 60.8875 60.1436
4.1175 182.619 61.501 60.9312 60.1864
4.12 182.749 61.5452 60.9749 60.2292
4.1225 182.88 61.5893 61.0186 60.272
4.125 183.011 61.6335 61.0622 60.3148
4.1275 183.141 61.6777 61.1059 60.3576
4.13 183.272 61.7219 61.1495 60.4004
4.1325 183.402 61.7661 61.1932 60.4431
4.135 183.533 61.8103 61.2368 60.4859
4.1375 183.664 61.8545 61.2804 60.5286
4.14 183.794 61.8987 61.3241 60.5714
4.1425 183.925 61.943 61.3677 60.6142
4.145 184.055 61.9872 61.4113 60.6569
4.1475 184.186 62.0314 61.4549 60.6996
4.15 184.317 62.0757 61.4985 60.7424
4.1525 184.447 62.1199 61.5421 60.7851
4.155 184.578 62.1642 61.5858 60.8279
4.1575 184.708 62.2084 61.6294 60.8706
4.16 184.839 62.2527 61.673 60.9134
4.1625 184.97 62.2969 61.7166 60.9561
4.165 185.1 62.3411 61.7602 60.9989
4.1675 185.231 62.3854 61.8038 61.0417
4.17 185.361 62.4296 61.8474 61.0844
4.1725 185.492 62.4738 61.891 61.1272
4.175 185.623 62.5181 61.9346 61.1699
4.1775 185.753 62.5623 61.9782 61.2127
4.18 185.884 62.6066 62.0219 61.2555
4.1825 186.014 62.6508 62.0655 61.2982
4.185 186.145 62.695 62.1091 61.341
4.1875 186.276 62.7393 62.1527 61.3838
4.19 186.406 62.7835 62.1963 61.4265
4.1925 186.537 62.8277 62.2399 61.4693
4.195 186.667 62.872 62.2834 61.512
4.1975 186.798 62.9162 62.327 61.5548
4.2 186.929 62.9604 62.3706 61.5975
4.2025 187.059 63.0046 62.4142 61.6402
4.205 187.19 63.0489 62.4577 61.683
4.2075 187.32 63.0931 62.5013 61.7257
4.21 187.451 63.1373 62.5449 61.7684
4.2125 187.581 63.1815 62.5884 61.8111
4.215 187.712 63.2258 62.6319 61.8538
4.2175 187.842 63.27 62.6755 61.8965
4.22 187.972 63.3142 62.719 61.9392
4.2225 188.103 63.3584 62.7625 61.9819
4.225 188.233 63.4026 62.806 62.0246
4.2275 188.364 63.4469 62.8495 62.0673
4.23 188.494 63.4911 62.893 62.11
4.2325 188.624 63.5353 62.9364 62.1527
4.235 188.755 63.5795 62.9799 62.1954
4.2375 188.885 63.6238 63.0234 62.2381
4.24 189.016 63.668 63.0669 62.2807
4.2425 189.146 63.7122 63.1103 62.3234
4.245 189.276 63.7565 63.1538 62.3661
4.2475 189.407 63.8008 63.1972 62.4088
4.25 189.537 63.845 63.2407 62.4515
4.2525 189.668 63.8893 63.2841 62.4942
4.255 189.798 63.9336 63.3276 62.5369
4.2575 189.929 63.9779 63.371 62.5796
4.26 190.059 64.0222 63.4145 62.6223
4.2625 190.189 64.0665 63.4579 62.665
4.265 190.32 64.1108 63.5014 62.7077
4.2675 190.45 64.1551 63.5448 62.7505
4.27 190.581 64.1995 63.5883 62.7932
4.2725 190.711 64.2438 63.6317 62.8359
4.275 190.842 64.2882 63.6752 62.8786
4.2775 190.972 64.3325 63.7186 62.9213
4.28 191.103 64.3769 63.7621 62.964
4.2825 191.234 64.4212 63.8055 63.0068
4.285 191.364 64.4656 63.849 63.0495
4.2875 191.495 64.51 63.8924 63.0922
4.29 191.625 64.5543 63.9359 63.1349
4.2925 191.756 64.5987 63.9793 63.1776
4.295 191.886 64.6431 64.0228 63.2203
4.2975 192.017 64.6875 64.0662 63.263
4.3 192.147 64.7319 64.1097 63.3057
4.3025 192.278 64.7763 64.1531 63.3483
4.305 192.408 64.8207 64.1966 63.391
4.3075 192.539 64.8651 64.24 63.4337
4.31 192.669 64.9095 64.2834 63.4763
4.3125 192.8 64.9539 64.3268 63.519
4.315 192.93 64.9983 64.3702 63.5616
4.3175 193.061 65.0427 64.4136 63.6042
4.32 193.191 65.0871 64.457 63.6469
4.3225 193.321 65.1315 64.5004 63.6895
4.325 193.452 65.1759 64.5438 63.7321
4.3275 193.582 65.2203 64.5871 63.7747
4.33 193.712 65.2647 64.6305 63.8172
4.3325 193.843 65.3092 64.6738 63.8598
4.335 193.973 65.3536 64.7172 63.9024
4.3375 194.103 65.398 64.7605 63.9449
4.34 194.234 65.4424 64.8038 63.9875
4.3425 194.364 65.4868 64.8471 64.03
4.345 194.494 65.5312 64.8904 64.0725
4.3475 194.624 65.5756 64.9337 64.1151
4.35 194.755 65.62 64.977 64.1576
4.3525 194.885 65.6644 65.0202 64.2001
4.355 195.015 65.7088 65.0635 64.2426
4.3575 195.145 65.7532 65.1068 64.2851
4.36 195.275 65.7976 65.15 64.3276
4.3625 195.405 65.842 65.1933 64.3701
4.365 195.536 65.8864 65.2366 64.4125
4.3675 195.666 65.9308 65.2798 64.455
4.37 195.796 65.9752 65.3231 64.4975
4.3725 195.926 66.0196 65.3664 64.54
4.375 196.056 66.0639 65.4096 64.5825
4.3775 196.186 66.1083 65.4529 64.625
4.38 196.316 66.1527 65.4961 64.6675
4.3825 196.446 66.197 65.5394 64.71
4.385 196.577 66.2414 65.5827 64.7525
4.3875 196.707 66.2857 65.6259 64.795
4.39 196.837 66.33 65.6692 64.8376
4.3925 196.967 66.3744 65.7124 64.8801
4.395 197.097 66.4187 65.7557 64.9226
4.3975 197.227 66.463 65.7989 64.9652
4.4 197.357 66.5072 65.8422 65.0078
4.4025 197.487 66.5515 65.8854 65.0504
4.405 197.617 66.5958 65.9287 65.0929
4.4075 197.747 66.64 65.9719 65.1355
4.41 197.878 66.6842 66.0152 65.1781
4.4125 198.008 66.7285 66.0584 65.2208
4.415 198.138 66.7727 66.1017 65.2634
4.4175 198.268 66.8168 66.1449 65.306
4.42 198.398 66.861 66.1882 65.3487
4.4225 198.528 66.9052 66.2314 65.3913
4.425 198.658 66.9493 66.2747 65.434
4.4275 198.788 66.9934 66.318 65.4767
4.43 198.918 67.0375 66.3612 65.5193
4.4325 199.048 67.0816 66.4045 65.562
4.435 199.178 67.1256 66.4478 65.6047
4.4375 199.308 67.1697 66.491 65.6474
4.44 199.438 67.2137 66.5343 65.6901
4.4425 199.568 67.2577 66.5776 65.7329
4.445 199.698 67.3017 66.6209 65.7756
4.4475 199.828 67.3457 66.6642 65.8183
4.45 199.958 67.3896 66.7076 65.8611
4.4525 200.088 67.4336 66.7509 65.9038
4.455 200.218 67.4775 66.7942 65.9465
4.4575 200.348 67.5214 66.8376 65.9893
4.46 200.478 67.5654 66.8809 66.0321
4.4625 200.608 67.6093 66.9243 66.0748
4.465 200.738 67.6532 66.9677 66.1176
4.4675 200.868 67.697 67.011 66.1604
4.47 200.998 67.7409 67.0544 66.2031
4.4725 201.129 67.7848 67.0978 66.2459
4.475 201.259 67.8286 67.1413 66.2887
4.4775 201.389 67.8725 67.1847 66.3314
4.48 201.519 67.9163 67.2282 66.3742
4.4825 201.649 67.9602 67.2716 66.4169
4.485 201.779 68.004 67.3151 66.4597
4.4875 201.909 68.0478 67.3586 66.5025
4.49 202.039 68.0916 67.4021 66.5452
4.4925 202.169 68.1354 67.4457 66.588
4.495 202.299 68.1792 67.4892 66.6307
4.4975 202.429 68.223 67.5328 66.6735
4.5 202.559 68.2668 67.5764 66.7162
4.5025 202.69 68.3105 67.62 66.759
4.505 202.82 68.3543 67.6637 66.8017
4.5075 202.95 68.398 67.7073 66.8445
4.51 203.08 68.4418 67.751 66.8872
4.5125 203.21 68.4855 67.7946 66.93
4.515 203.34 68.5292 67.8383 66.9727
4.5175 203.47 68.5729 67.8821 67.0154
4.52 203.601 68.6166 67.9258 67.0582
4.5225 203.731 68.6603 67.9695 67.1009
4.525 203.861 68.704 68.0133 67.1437
4.5275 203.991 68.7477 68.0571 67.1864
4.53 204.121 68.7914 68.1009 67.2292
4.5325 204.252 68.835 68.1447 67.272
4.535 204.382 68.8787 68.1885 67.3147
4.5375 204.512 68.9223 68.2324 67.3575
4.54 204.642 68.966 68.2762 67.4003
4.5425 204.773 69.0096 68.3201 67.4431
4.545 204.903 69.0532 68.364 67.4859
4.5475 205.033 69.0969 68.4079 67.5287
4.55 205.164 69.1405 68.4518 67.5715
4.5525 205.294 69.1841 68.4958 67.6144
4.555 205.425 69.2278 68.5397 67.6572
4.5575 205.555 69.2714 68.5837 67.7
4.56 205.686 69.3151 68.6277 67.7429
4.5625 205.816 69.3587 68.6717 67.7858
